site,MLE,Lower,Upper,LogL_global,LogL_local
1,0,0,14885.21300477845,-2.870262804973437,-2.870262804973435
2,0,0,14885.21300477845,-3.067929678841113,-3.067929678841105
3,0,0,14885.21300477845,-2.653275992963894,-2.653275992963889
4,0,0,14885.21300477845,-3.72034145517893,-3.720341455178928
5,0.7162589135358538,0.03850872491754311,10000,-9.042935460751641,-8.991499117267644
6,0.985843339496299,0.1673336981561203,3.633853455258712,-13.58470161667259,-13.58450042802939
7,2.84128716013917,1.668331495215569,15.27058137690336,-108.4218043341278,-100.9874894204316
8,1.610957099823762,1.185075529246425,2.174347574841143,-285.6845319818241,-281.1783831489358
9,1.425362925828361,1.217887874014985,1.658663875953577,-937.8897357447247,-928.6102681369481
10,2.120021314811137,1.817988526705641,2.460689821390135,-865.0670377892233,-824.9234967898905
11,2.045234078079814,1.724723720479786,2.42338605041054,-917.3728196800415,-884.9006759000771
12,0.4978086669080691,0.3870969898932292,0.6284095363080259,-380.2425287340722,-360.1675774061328
13,0.9222765366800183,0.7686371410426311,1.097905445739882,-473.5552187978578,-473.1506107083957
14,0.2630336763546285,0.1795160563125147,0.3694230859176228,-214.8011858088682,-171.9994292477611
15,0.3137849052015746,0.1928093954341795,0.4774529121288256,-141.8532294103519,-122.5905301801646
16,0.01470291072983944,0.0008391206755325113,0.06476930489346254,-75.57104441276202,-13.41054310789799
17,0.2287105557334964,0.164675354269494,0.3077522308094994,-276.3093071130622,-203.4360143848364
18,0.02838067745699081,0.007053737994017206,0.07368015402966639,-117.1142153967693,-27.77214822596089
19,0.008612975306700143,0.0004915173999228309,0.03795303834406222,-119.4468245551711,-12.24369266589979
20,0,0,0.03421602648546106,-59.23083277730818,-3.285175154578971
21,0.8970378745587804,0.7464811604389494,1.070197306815275,-567.8804495255869,-567.162971295801
22,0.05790213334999304,0.02899677370530218,0.1016450186095137,-231.9536215768183,-101.0140922435597
23,1.402061098522013,1.182422819713024,1.649646592168083,-826.5836828016237,-819.3756594489026
24,0.01462767124288503,0.0008348401536561065,0.0644341798289236,-73.68983684780841,-11.1333061850496
25,0,0,0.01362289540590884,-143.4401565140249,-3.720341455178928
26,1.751589799863556,1.485493406794549,2.055171510387261,-750.6474289828759,-730.1740536586643
27,0.2499522961627477,0.1681147976469367,0.3551771079234236,-204.0209401379001,-160.3735793027208
28,0.5124497210165374,0.4100324261521694,0.6324848594863244,-372.8001445426093,-350.8037609818369
29,0.4881228203204696,0.3907301162413951,0.6016423917562428,-393.8155130448788,-367.69467264278
30,3.04807936646326,2.648024855395913,3.499956791858232,-1080.341783887793,-981.0266539498585
31,0.06938858022736875,0.02978603856953653,0.1344107874462245,-124.6038090957313,-51.58994917443465
32,0.7171043908040182,0.5795813033977287,0.8758510744239258,-458.9908346165231,-453.4565130453117
33,1.584517024685133,1.352186812543307,1.846379952771032,-827.5875074922226,-812.5463989679588
34,3.241024137546745,2.81070344965164,3.725720400785181,-1113.08323113891,-1006.172515371464
35,1.148281223960813,0.9578180587546299,1.366214872242795,-551.7023016843146,-550.5741507441318
36,0.3524706100985274,0.2511287754620455,0.4787200636914443,-277.7806661635183,-249.1391568928079
37,0.6227885818698871,0.4817255678499919,0.7900317268408722,-357.3323802654314,-349.1203112359055
38,2.7029734838251,2.335925812920483,3.115841549749783,-996.3398819141893,-922.2731008991298
39,0.829679308897135,0.6782098622558651,1.005278591484122,-466.1142700129787,-464.2996728238008
40,0.8190494619969622,0.6813988588168534,0.9771294686278132,-544.2012199004384,-541.7309033547984
41,0.5524928525475198,0.4434932824669416,0.679708573007885,-384.162123045823,-366.6906391421787
42,0.7822154782556261,0.6320415730527804,0.9556461826773183,-474.0100197790735,-471.0797406911876
43,0.4672973602660233,0.3707808272451683,0.5813123513373459,-342.8790886495868,-315.5542698477292
44,0.6438577511563507,0.5109307511207433,0.7991034492376906,-459.0673298492496,-450.5085636034321
45,2.872590268496729,2.460139262530687,3.351360781205091,-1079.528374911999,-1000.307545455392
46,0.3137472236412014,0.232203683073339,0.4126911232519654,-316.9848163899519,-269.8161816593276
47,2.939244213949794,2.518008766523341,3.416837816602111,-938.7739693238057,-862.3084759349283
48,2.431768860712818,2.100399293950296,2.807034456385976,-982.1600526740899,-921.0983392015064
49,0.05982418027191334,0.0256895173574341,0.1158167009486415,-147.4554258202059,-59.23156590805844
50,2.515828448590367,2.150903934365604,2.938275220491347,-906.2461496747059,-848.0790389166043
51,2.076197608052536,1.713690452973549,2.492047645039077,-639.8436994402899,-615.6676251314342
52,203.8000001750328,0.3831283711219285,10000,-9.82356150062421,-9.025618642693406
53,5.936013010127048,0.7518462979390185,80.50233654339371,-13.80779915178341,-12.40246817944541
54,1.023039457009023,0.8438910397988644,1.228435533670358,-569.5259807073064,-569.4978207259694
55,0.1914326062915277,0.119084090636354,0.2887783838951885,-166.0222191195766,-116.5047183847158
56,1.337958789462492,1.147869381777493,1.550929926592725,-813.8026489987641,-807.1050747906712
57,1.991491610392076,1.69028324696968,2.338222321856668,-848.4275829870367,-817.4578532821046
58,1.972372293264214,1.675862157958672,2.307330834387788,-733.2138217824535,-703.7990793963081
59,0.6876281880070669,0.5362114998842223,0.8662360898132256,-384.3295467389892,-379.040794157254
60,0.0588629279322113,0.02337791271035319,0.1194397056805209,-122.2268797514093,-45.41654449293057
61,1.912441793064594,1.627592057187057,2.241782643403646,-889.4456630181855,-860.4672115368636
62,3.637904443066684,3.145740125151381,4.203620992686171,-1198.354714802607,-1069.537944650084
